id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,num_leaves,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
SDFDMJHF3M,106,inicialization,0.16333997346592444,1.0,0.5,4,3,4,1,4,28,6,5
4ZGVSSW2VB,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,3,28,3,4
TMHGQ10RWC,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,4,27,2,8
EOM1MLMPVJ,106,inicialization,0.16333997346592444,1.0,0.5,4,3,4,0,3,13,5,7
XLPXHOMJKE,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,4,3,4,1,5,19,7,9
BPOOD1MGAG,106,inicialization,0.16333997346592444,1.0,0.5,5,4,5,0,5,11,7,7
B1OF4SQ7RT,106,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,10,9,9
79A0O0RBZJ,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,3,2,3,1,3,37,4,8
7XHDIA3BBR,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,3,17,3,6
7851OPKL2S,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,3,6,7,7
QGJ4N1E4CQ,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,8,4,2
D7T2SVUF6O,106,inicialization,0.3675444679663241,0.380952380952381,0.525,5,4,5,1,5,28,8,1
A4HWRYPFLM,106,inicialization,0.16333997346592444,1.0,0.5,5,4,5,0,5,3,5,4
TIIMNJMIYB,106,inicialization,0.16333997346592444,1.0,0.5,4,3,4,0,3,16,8,6
QQ5I7JUNGW,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,4,3,4,0,4,6,4,8
W1Q0TZ0363,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,5,39,8,7
K24CPIMPZ0,106,inicialization,0.16333997346592444,1.0,0.5,5,4,5,0,4,30,8,5
LBXFTL79AN,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,4,3,4,1,3,23,5,8
W3YWSS5HQR,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,1,3,29,2,2
VIJMC9CJYU,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,4,9,6,7
4MXCTGS589,106,inicialization,0.16333997346592444,1.0,0.5,4,3,4,1,3,15,4,6
IQTNNR25P4,106,inicialization,0.3675444679663241,0.380952380952381,0.525,4,3,4,1,3,26,8,1
Z1QG3B1HYA,106,inicialization,0.10557280900008414,1.0,0.4,7,4,7,0,4,3,7,6
92S3MLMR05,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,1,5,30,3,2
JYPDTVVU11,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,1,4,4,2,2
2BINOQ4Y06,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,3,39,6,4
9QTTSOTH15,106,inicialization,0.16333997346592444,1.0,0.5,5,4,5,0,4,22,7,5
OB37DOSU28,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,3,2,3,1,4,34,4,8
21MJO9W6UR,106,inicialization,0.10557280900008414,1.0,0.4,6,4,6,0,5,2,6,8
S68RI42O7K,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,37,7,2
GCXX3QF46L,106,inicialization,0.16333997346592444,1.0,0.5,4,3,4,1,5,27,5,7
YCUD3C4G6O,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,5,31,9,4
SQ1DFEB8LN,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,5,4,5,0,5,26,7,8
UTRPV0J7JB,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,3,36,9,6
S19T31EEBW,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,4,23,3,4
ZKMB32RETM,106,inicialization,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,3,8,8,4
B7QIUUAVPB,106,inicialization,0.3675444679663241,0.380952380952381,0.525,4,3,4,1,4,37,7,1
WGLLPYPZQ5,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,3,36,4,5
EZDYOM7J91,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,0,3,7,9,6
KVNP4EJGX0,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,22,9,2
3OPFXQXNN8,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,4,3,4,1,4,25,8,8
NB4TSHSIBI,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,5,9,3,3
VZPS9QTGSX,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,3,32,7,4
81L2CRY3JF,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,3,20,3,2
3PBQVP1OTE,106,inicialization,0.16333997346592444,1.0,0.5,5,4,5,0,4,15,7,7
2A5U6RKGW6,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,3,12,3,6
CF0IUAEBKR,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,8,3,6
TBG6RCO1XK,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,4,3,4,0,3,14,7,8
4TD5UITY9M,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,4,3,4,1,4,28,7,8
UULMPRAPRC,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,4,5,5,7
WMK1UCN86T,106,inicialization,0.16333997346592444,1.0,0.5,4,3,4,1,5,24,7,5
91HNXDWELS,106,inicialization,0.3675444679663241,0.380952380952381,0.525,5,4,5,1,4,9,8,1
H92W1DY6OJ,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,4,9,9,3
896N1JBZEO,106,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,4,9,9
9L1V4MA0RP,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,35,4,4
AQSKYPAFX4,106,inicialization,0.10557280900008414,1.0,0.4,4,3,4,1,3,4,4,8
RX5WESWVLI,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,3,30,3,2
X29TQ521PJ,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,4,8,3,6
RGV3A168MG,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0,5,13,2,3
9OEN1U2P55,106,inicialization,0.10557280900008414,1.0,0.4,4,3,4,1,3,6,4,8
ZBYEOE5O9S,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,23,3,6
THLXTEVS2I,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,4,36,3,7
LOGQGJXJW7,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,5,28,3,6
5W5GSHEFNT,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,13,4,3
XAOWTGW8BB,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,25,4,3
ZVA8LKZ5O9,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,5,4,3,6
WPJOGNL2K6,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0,4,20,2,3
J6UWUA6V57,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,5,29,2,5
4K0WXF80G2,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,3,37,3,6
DGNDD2R3UN,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,5,3,3,4
IC3M5ZGH5S,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,4,6,3,6
H57L1O033P,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,1,5,32,2,2
26VGYS8NJA,106,inicialization,0.05131670194948623,1.0,0.25,7,4,7,0,4,3,7,4
6A72EPW17P,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,5,30,2,5
1ZLCR9VBJG,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,14,3,6
XO54SELLLG,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,3,26,2,5
M9GIH72PEI,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,5,31,3,7
2VLSQQHY7P,106,inicialization,0.23623738417402662,1.0,0.0,3,2,3,1,3,19,3,3
RT6RFLSFK5,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,3,31,3,5
TMHGQ10RWC,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,4,27,2,8
B1OF4SQ7RT,106,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,10,9,9
7XHDIA3BBR,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,3,17,3,6
QGJ4N1E4CQ,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,8,4,2
W3YWSS5HQR,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,1,3,29,2,2
92S3MLMR05,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,1,5,30,3,2
JYPDTVVU11,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,1,4,4,2,2
NB4TSHSIBI,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,5,9,3,3
81L2CRY3JF,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,3,20,3,2
2A5U6RKGW6,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,3,12,3,6
CF0IUAEBKR,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,8,3,6
896N1JBZEO,106,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,4,9,9
AQSKYPAFX4,106,inicialization,0.10557280900008414,1.0,0.4,4,3,4,1,3,4,4,8
OJ7WO9MCFU,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,13,4,2
KGX1WHF1N6,106,mutation,0.23623738417402662,1.0,0.0,3,2,3,1,4,7,3,3
JP4UXTJ802,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,22,4,2
8CSANOBM1A,106,mutation,0.23623738417402662,1.0,0.0,3,2,3,1,5,20,3,3
UUI7JI7EWW,106,mutation,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,5,19,3,2
HMY9O22YQ2,106,crossover,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,3,16,3,3
B6OW2ZDBM0,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,14,4,2
7C9S9G635I,106,mutation,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0,4,28,2,3
G1TCPMCZ9T,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,24,4,2
WJK8DJ0WO2,106,crossover,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,4,22,3,2
00XIIQLX3Z,106,crossover,0.3675444679663241,0.380952380952381,0.525,3,2,3,0,4,22,3,2
BSD7GIHB6J,106,mutation,0.10557280900008414,1.0,0.4,4,3,4,0,4,9,4,6
CBD6GT2XIE,106,crossover,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,5,26,2,4
LDAXW0VAFY,106,crossover,0.3675444679663241,0.380952380952381,0.525,3,2,3,1,3,20,3,2
54BQ0GK9Q3,106,mutation,0.3675444679663241,0.380952380952381,0.525,3,2,3,1,3,17,3,2
CKE7GMTDCL,106,crossover,0.16333997346592444,1.0,0.5,3,2,3,1,3,28,3,5
BKJQW3OIUP,106,crossover,0.16333997346592444,1.0,0.5,3,2,3,0,4,30,3,4
1ZJTUSDHAM,106,crossover,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0,4,30,2,3
3RENOE4MB3,106,mutation,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,25,4,3
QQBAVZBB72,106,crossover,0.10557280900008414,1.0,0.4,4,3,4,1,4,13,4,3
US2UTJG48T,106,mutation,0.2254033307585166,1.0,0.33333333333333337,2,1,2,1,4,30,2,5
PAGV2FNK56,106,mutation,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0,4,28,2,3
ETRMLJE7CB,106,mutation,0.16333997346592444,1.0,0.5,3,2,3,0,5,23,3,7
Z9FZQCZAIW,106,mutation,0.16333997346592444,1.0,0.5,3,2,3,0,5,12,3,6
E8KH9ALVFH,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,5,30,4,2
IJWVUFMGGP,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,5,17,4,2
Q2R8UD3XHQ,106,crossover,0.2254033307585166,1.0,0.33333333333333337,2,1,2,0,3,9,2,5
PXGXDKCLJY,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,25,4,3
4FAY5WSGSI,106,inicialization,0.05131670194948623,1.0,0.25,7,4,7,0,4,3,8,4
7P0BJQ1D7A,106,inicialization,0.1339745962155613,1.0,0.33333333333333337,5,4,5,0,5,11,5,9
JO1ANEIMEJ,106,mutation,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,3,23,4,4
M04ZEZ8WX8,106,crossover,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,4,18,4,4
8L2YOG8UUU,106,mutation,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,3,16,4,4
OPUZXE3NUN,106,crossover,0.1339745962155613,1.0,0.33333333333333337,5,4,5,0,5,28,5,9
6JDKBJZ6D6,106,inicialization,0.23623738417402662,1.0,0.0,3,2,3,1,4,35,4,3
0W3MGW7MPZ,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,0,4,8,5,7
P957TNA6CH,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,4,8,5,6
O2F4TCYCV8,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,0,4,8,5,5
UULMPRAPRC,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,4,5,5,7
63VZ1PHDXI,106,crossover,0.10557280900008414,1.0,0.4,5,3,5,1,4,7,5,7
NUTXCCL15F,106,mutation,0.10557280900008414,1.0,0.4,5,3,5,0,4,6,5,6
4ZGVSSW2VB,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,3,28,3,4
S19T31EEBW,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,4,23,3,4
FTEWG8M66C,106,crossover,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,4,28,3,4
O226WXQUK8,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,38,4,7
WGLLPYPZQ5,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,3,36,4,5
9L1V4MA0RP,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,0,4,35,4,4
FJ2UJQL033,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,3,2,3,0,5,6,3,8
LBPP6HJ7XS,106,mutation,0.2254033307585166,1.0,0.33333333333333337,3,2,3,0,4,14,3,8
1YX17HEKA7,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,26,5,2
MAJEZ6KG8Y,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,10,5,2
NCH28IXLG0,106,mutation,0.198959010620139,0.047619047619047616,0.4,4,3,4,1,3,12,5,2
9FIJFF2YFR,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,31,5,3
GLDE25MQVP,106,crossover,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,36,5,2
HQADBXGCZH,106,mutation,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,23,5,3
HQ3ABURIO0,106,mutation,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,11,5,2
3UC79UO73Y,106,inicialization,0.05131670194948623,1.0,0.25,7,4,7,0,5,2,9,4
6GW2FW1UYN,106,crossover,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,4,24,5,4
MXNFCKEIS1,106,mutation,0.23623738417402662,1.0,0.0,3,2,3,1,4,33,6,3
3JL4M258GY,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,3,4,6,3
VIJMC9CJYU,106,inicialization,0.10557280900008414,1.0,0.4,5,3,5,1,4,9,6,7
14WL8J2EL9,106,crossover,0.10557280900008414,1.0,0.4,5,3,5,1,3,11,6,5
804PZPR41B,106,crossover,0.10557280900008414,1.0,0.4,5,3,5,1,4,16,6,3
A4I0LMKVND,106,mutation,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,4,25,4,4
8FBNG74WAO,106,crossover,0.683772233983162,0.1428571428571429,0.4166666666666667,3,2,3,1,4,31,4,4
O3ORLO4FRJ,106,inicialization,0.16333997346592444,1.0,0.5,3,2,3,1,5,34,5,7
79A0O0RBZJ,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,3,2,3,1,3,37,4,8
OB37DOSU28,106,inicialization,0.2254033307585166,1.0,0.33333333333333337,3,2,3,1,4,34,4,8
UW2TZM99MW,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,32,6,2
SS08KR3OWQ,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,4,37,6,3
DDSYC93L08,106,mutation,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,13,6,2
TGZ5NN95ZA,106,mutation,0.198959010620139,0.047619047619047616,0.4,4,3,4,0,3,34,6,3
CHM9X70DWU,106,inicialization,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,5,20,6,4
6ZLR9H58J5,106,inicialization,0.17841616374225078,1.0,0.33333333333333337,4,3,4,1,5,23,6,4
