id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
3FIA5GSX53,inicialization,0.3867558593281334,1.0,0.6666666666666667,2,1,3,6,2,3
XATIP10BGH,inicialization,0.2546440075000701,1.0,0.0,4,1,4,31,8,8
P6ZTACZIFQ,inicialization,0.18350341907227397,1.0,0.0,5,0,3,8,7,6
B71W6FD36U,inicialization,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,21,6,3
Y61Q2ODXMY,inicialization,0.2546440075000701,1.0,0.0,3,1,3,24,4,7
KKBSO59AXT,inicialization,0.08013378899220014,0.07500000000000001,0.033333333333333326,5,0,3,14,8,2
UJVI6PPCPY,inicialization,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,29,6,4
PO8UNDHX1D,inicialization,0.08013378899220014,0.07500000000000001,0.033333333333333326,3,0,4,28,3,1
P57H6VQ9LP,inicialization,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,14,5,4
93LN1ERXTA,inicialization,0.13274181921601214,1.0,0.2857142857142857,4,1,4,18,7,6
BQR3VTSYED,inicialization,0.24893238380118932,0.07500000000000001,0.13333333333333341,5,0,4,29,8,6
R70H2O1FFY,inicialization,0.18875425540736546,0.07500000000000001,0.050000000000000044,5,0,4,24,5,5
HC7PBXVD5V,inicialization,0.2546440075000701,1.0,0.0,4,1,4,31,6,8
8ES8AXI0PW,inicialization,0.2546440075000701,1.0,0.0,3,1,4,35,3,8
JBR93M68GU,inicialization,0.08013378899220014,0.07500000000000001,0.033333333333333326,5,0,4,25,5,1
38WAAIOED8,inicialization,0.3867558593281334,1.0,0.6666666666666667,2,1,4,30,2,2
0ICVDLD68M,inicialization,0.09417837268432339,1.0,0.16666666666666663,6,0,4,3,8,2
D375GKO41L,inicialization,0.11808289631180313,1.0,0.0,6,0,4,5,7,5
D8PFCTC9TU,inicialization,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,32,7,3
MEQDTPW5XY,inicialization,0.24893238380118932,0.07500000000000001,0.13333333333333341,4,0,3,26,4,6
803YAPO0CF,inicialization,0.28388512596056703,1.0,0.19999999999999996,5,0,4,25,8,9
A4HKAQD75I,inicialization,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,20,7,3
0FP95W8X2I,inicialization,0.09417837268432339,1.0,0.25,5,0,4,6,6,3
89XCJSWUQG,inicialization,0.28388512596056703,1.0,0.19999999999999996,4,1,4,14,4,9
8L7K8A9HFH,inicialization,0.2546440075000701,1.0,0.0,3,1,4,8,3,6
K6Z6442GRW,inicialization,0.33333333333333337,1.0,0.0,3,0,4,21,3,4
3E5AIQK5C3,inicialization,0.11808289631180313,1.0,0.0,7,0,4,3,8,5
SQD3DQ4IYJ,inicialization,0.21553545944726393,0.175,0.33333333333333337,3,0,4,6,3,3
1KG5I141QD,inicialization,0.28388512596056703,1.0,0.19999999999999996,3,0,3,13,3,9
DUTSL6898H,inicialization,0.13274181921601214,1.0,0.2857142857142857,4,1,3,6,6,6
TYV1PBHZQ2,inicialization,0.21553545944726393,0.175,0.33333333333333337,3,1,4,27,3,3
E1GWLEOA4M,inicialization,0.42264973081037427,1.0,0.0,3,0,3,21,3,5
Z0IWMUBOQK,inicialization,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,26,8,3
F7K95ELXNL,crossover,0.24893238380118932,0.07500000000000001,0.13333333333333341,3,0,4,18,3,6
T340SH5DJH,crossover,0.24893238380118932,0.07500000000000001,0.13333333333333341,3,0,3,18,3,6
NBIRGI3ITL,mutation,0.08013378899220014,0.07500000000000001,0.033333333333333326,5,0,3,19,6,2
0X8K0FSGI9,crossover,0.08013378899220014,0.07500000000000001,0.033333333333333326,4,0,3,17,4,1
OVR7X9SDOA,mutation,0.33333333333333337,1.0,0.0,3,1,4,9,3,4
UMQ49DPER6,crossover,0.3867558593281334,1.0,0.6666666666666667,2,1,3,8,2,4
XHR372F0E8,crossover,0.09417837268432339,1.0,0.16666666666666663,5,1,4,7,7,5
IPM9XVZYBD,crossover,0.09417837268432339,1.0,0.16666666666666663,5,1,4,4,6,
6G53QLBSIM,mutation,0.2546440075000701,1.0,0.0,3,1,3,21,4,6
46JEGH8HOQ,crossover,0.2546440075000701,1.0,0.0,3,1,3,18,3,6
9JN7VH5AJU,crossover,0.21553545944726393,0.175,0.33333333333333337,3,1,4,16,3,3
S2D2F3QGGT,crossover,0.21553545944726393,0.175,0.33333333333333337,3,0,3,10,3,3
LKC60NDAQW,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,3,19,5,6
MPGR06FV34,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,3,18,4,5
J940GRHUW0,crossover,0.11808289631180313,1.0,0.0,7,0,4,2,7,5
BXO0X4VO2H,crossover,0.057190958417936644,1.0,0.0,5,0,3,2,6,4
RG6QNXD4L7,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,26,7,2
A39D6XCMEC,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,25,6,2
BWL0G9XBGK,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,25,6,4
WB5XWPMCQ8,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,11,6,3
4SK82BV4IF,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,10,5,3
UGIT412MR8,mutation,0.08013378899220014,0.07500000000000001,0.033333333333333326,4,0,3,8,4,2
QPTS50L922,crossover,0.2546440075000701,1.0,0.0,3,1,3,18,3,6
672X8950ER,crossover,0.33333333333333337,1.0,0.0,3,0,3,12,3,4
ZURPHP8IT0,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,12,7,4
OI2SO6QBL7,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,11,7,4
MBKNB5PIW8,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,4,19,8,7
EQKE39UNX8,crossover,0.24893238380118932,0.07500000000000001,0.13333333333333341,4,0,3,19,7,6
JDWEK15PB8,crossover,0.2546440075000701,1.0,0.0,4,1,4,32,4,8
WEMYZXZPT7,crossover,0.2546440075000701,1.0,0.0,4,1,3,29,4,8
MUTYW3ZNIU,crossover,0.2546440075000701,1.0,0.0,3,1,4,35,4,8
L0SOMMLI0D,mutation,0.28388512596056703,1.0,0.19999999999999996,4,0,3,35,4,7
DP9HFLT8UZ,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,33,6,3
CGSZJ8OIXP,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,32,5,3
FS1U2I8OUV,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,4,15,5,5
16E9YWJ4TQ,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,13,4,4
W7B76J3TMM,crossover,0.2546440075000701,1.0,0.0,3,1,3,10,3,7
WJKW743ZWC,crossover,0.28388512596056703,1.0,0.19999999999999996,3,0,3,8,3,7
L246FFWQ32,mutation,0.2546440075000701,1.0,0.0,4,1,4,31,5,8
V4ZTV2GFXY,crossover,0.24893238380118932,0.07500000000000001,0.13333333333333341,5,0,4,17,5,6
9Z4MYT7T9H,crossover,0.09417837268432339,1.0,0.25,5,0,3,3,8,3
M00OQH0X4L,crossover,0.11808289631180313,1.0,0.0,8,0,4,2,8,
G5TSB3TCK7,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,20,6,4
LUBGOP8TV8,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,10,5,4
KTQ7QJLVQ6,mutation,0.24893238380118932,0.07500000000000001,0.13333333333333341,4,0,4,28,4,6
OYMJ3MLXMJ,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,24,4,3
PDBISDJ5NO,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,3,18,5,6
LINZZE3Q8E,crossover,0.2546440075000701,1.0,0.0,3,1,3,18,3,5
FKXGD89T7R,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,16,4,4
W2SMVMBGED,crossover,0.33333333333333337,1.0,0.0,3,1,3,14,3,4
4CBIWCC6M1,crossover,0.28388512596056703,1.0,0.19999999999999996,3,0,4,11,3,8
4BGDHITCHV,crossover,0.42264973081037427,1.0,0.0,2,0,3,8,2,5
TI4H20R1DO,crossover,0.2546440075000701,1.0,0.0,3,1,3,20,3,5
H35DDWPZ3W,crossover,0.42264973081037427,1.0,0.0,3,0,3,18,3,5
I1CJY2R9U5,mutation,0.2546440075000701,1.0,0.0,3,1,4,28,5,7
W9PTRO2UHA,crossover,0.2546440075000701,1.0,0.0,3,1,4,25,5,7
0U1YW0XN3J,crossover,0.21553545944726393,0.175,0.33333333333333337,3,1,3,29,3,3
RVDS6FBCES,mutation,0.2603997383663612,0.025000000000000022,0.2142857142857143,2,0,3,15,2,2
DOQHPBPARE,crossover,0.2546440075000701,1.0,0.0,3,1,3,27,7,5
MXSQNY3PFJ,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,3,18,7,5
6KIZKRGVLC,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,33,6,4
XMQKYOHYXK,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,31,5,3
3PGORQWBIZ,mutation,0.13274181921601214,1.0,0.2857142857142857,4,1,3,9,6,5
328DDNV8EU,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,8,5,4
O25ERW8534,crossover,0.2546440075000701,1.0,0.0,3,1,4,21,6,5
O66BI6BQZ1,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,20,6,3
WCEPM54SEQ,crossover,0.18875425540736546,0.07500000000000001,0.050000000000000044,4,0,4,23,4,5
C9IJ87Z4E4,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,23,4,4
LDDI77VD3N,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,33,6,3
TMWOAQLLLU,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,26,5,2
SRJ2WKYFP1,mutation,0.18875425540736546,0.07500000000000001,0.050000000000000044,5,0,4,17,5,5
ZD3D4W7MMS,crossover,0.18875425540736546,0.07500000000000001,0.050000000000000044,4,0,4,12,4,5
FLM3KL8TO1,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,21,7,3
CDBIX30ZUY,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,17,6,3
TI3O3WHLGX,mutation,0.42264973081037427,1.0,0.0,3,0,4,10,3,5
FNE9I19VPD,crossover,0.3867558593281334,1.0,0.6666666666666667,2,0,4,8,2,4
FBL9COMTPH,mutation,0.18875425540736546,0.07500000000000001,0.050000000000000044,5,0,4,20,7,5
FF3C1SZ533,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,18,5,4
WYDQ038DBL,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,3,19,6,6
GA1XWBJNXG,mutation,0.13274181921601214,1.0,0.2857142857142857,4,1,3,10,5,5
WY76RZN6NM,mutation,0.2546440075000701,1.0,0.0,3,1,4,27,3,8
OAEFA14461,mutation,0.2546440075000701,1.0,0.0,3,1,4,17,3,7
CE8DIVOY38,crossover,0.09417837268432339,1.0,0.16666666666666663,5,1,4,6,7,5
VUJ4LBZ29S,crossover,0.057190958417936644,1.0,0.0,5,0,3,4,7,4
FU0VCTUQNU,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,4,12,6,7
HXLW9JRJTH,mutation,0.13274181921601214,1.0,0.2857142857142857,4,1,3,8,6,6
OZL4G00QTJ,crossover,0.09417837268432339,1.0,0.16666666666666663,5,1,4,3,6,5
UBUZ9HX6AT,crossover,0.057190958417936644,1.0,0.0,5,0,4,2,5,4
AVAXB0ZXQ0,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,14,5,3
A5G28DO1LO,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,12,4,3
OHJ2KBVRTQ,crossover,0.2546440075000701,1.0,0.0,3,1,4,26,6,6
YD0AK2YOFW,mutation,0.18875425540736546,0.07500000000000001,0.050000000000000044,4,0,3,24,4,5
RWHCA3NNN9,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,3,15,4,5
BL4VTMPMBD,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,16,4,4
MS1YM4IQSY,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,16,5,4
RDNU0OFS3C,crossover,0.18875425540736546,0.07500000000000001,0.050000000000000044,4,0,3,15,4,5
0F15HCCMSZ,crossover,0.2546440075000701,1.0,0.0,4,1,4,19,5,8
S8UL27MXOH,crossover,0.24893238380118932,0.07500000000000001,0.13333333333333341,4,0,3,16,4,6
4VNKT93LTB,crossover,0.2546440075000701,1.0,0.0,3,1,3,26,3,6
XWJU8HIBQ3,crossover,0.33333333333333337,1.0,0.0,3,1,3,24,3,4
PXUKNOBICL,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,21,6,3
XPDDUDEON5,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,14,5,2
KGGQ46S5JD,crossover,0.2546440075000701,1.0,0.0,3,1,4,35,7,7
U6WYEY5T6W,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,33,6,4
MTCKQ13COF,crossover,0.2546440075000701,1.0,0.0,3,1,4,40,4,8
IZWK7ZIGPH,mutation,0.42264973081037427,1.0,0.0,2,0,3,39,4,5
WFV0UQUCWY,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,21,8,2
H1ZYW2CUP7,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,15,8,2
0NGJRZGI98,crossover,0.2546440075000701,1.0,0.0,3,1,4,22,3,7
YSU0AAL49G,crossover,0.42264973081037427,1.0,0.0,3,0,3,21,3,5
Z0DQU9IED5,crossover,0.2546440075000701,1.0,0.0,3,1,4,27,5,5
ZZDK4JXJMT,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,22,5,4
BJ3Z48K57Y,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,21,6,4
FW8FA0RF1Q,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,20,6,3
F3TBFQFNS0,crossover,0.18875425540736546,0.07500000000000001,0.050000000000000044,5,0,3,26,5,5
7DG8W6RZK2,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,23,4,3
X9PZ01CSOR,crossover,0.13274181921601214,1.0,0.2857142857142857,4,1,4,17,6,
KY9U9Q4DUI,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,12,5,3
1IGEZIO8FB,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,27,4,4
ROX3WD4UZ5,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,21,4,4
ETV7VZ9JMP,crossover,0.33333333333333337,1.0,0.0,3,1,4,15,3,4
J0IMYFXRQS,mutation,0.33333333333333337,1.0,0.0,3,1,3,13,3,4
F56UJ3E5WX,mutation,0.2546440075000701,1.0,0.0,3,1,4,22,5,5
LHH8J7BQZH,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,12,4,3
M5OU10LE44,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,4,30,7,2
WRX16P3IHD,mutation,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,1,3,24,4,2
3WTXVYEENS,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,4,23,7,4
AJ9U1CSZXG,crossover,0.13274181921601214,0.07500000000000001,0.08333333333333337,4,0,3,15,7,3
DMXUW2D4RV,crossover,0.2546440075000701,1.0,0.0,3,1,4,22,5,5
