id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
VFS7S4DXL4,101,crossover,0.4213175869162269,0.039259259259259244,19,649,0,19,9,663,7
BE1G64NIH1,101,mutation,0.41977845942289227,0.03960493827160491,20,417,1,22,10,417,6
VEWINFJ5Z6,101,crossover,0.4141075677081175,0.04268312757201645,16,337,1,16,9,337,6
RBZZQMVVHS,101,crossover,0.41377503132058757,0.04645267489711935,18,336,1,19,9,336,6
86ZADOEO2K,101,crossover,0.4133450803194203,0.05239506172839506,18,357,1,22,7,357,6
82XQOKMTLN,101,crossover,0.41192978291116944,0.05285596707818929,17,353,1,17,9,353,6
BNECDJZUI0,101,crossover,0.411750068576746,0.05639506172839506,15,302,1,15,10,302,6
NWHHETO5QB,101,crossover,0.4112056446458522,0.06200823045267487,15,350,0,15,19,485,6
CBEI7GGEFM,101,mutation,0.41102054298198776,0.06429629629629627,17,362,0,17,21,816,6
GP7QJ9P60Z,101,crossover,0.40812259371659065,0.06630452674897114,5,29,0,5,24,455,3
FAU31N5CU2,101,crossover,0.3944476248148452,0.0668641975308642,6,46,0,6,29,432,3
3X1PERU24Z,101,crossover,0.3815303107380018,0.06862551440329218,5,30,1,5,24,794,5
G78CN2HOQ6,101,crossover,0.37525637701431613,0.0956543209876543,14,84,1,24,7,84,4
ZL2BV4I6KQ,101,crossover,0.37422446115571517,0.10353909465020578,18,99,1,22,8,99,4
4M3N80M42E,101,crossover,0.36571011687225585,0.10502057613168725,6,50,0,6,14,434,4
EVSWTLEDI8,101,crossover,0.36342980015068327,0.10890534979423871,6,47,1,6,28,494,4
BVWMS1AZZK,101,crossover,0.36211143482810737,0.1131358024691358,5,30,1,5,26,567,4
EB5I45CNDI,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,592,9
56KDM1TXIT,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,592,9
WYMBKLKETA,101,crossover,0.5017183886993387,0.0022551440329218186,12,297,0,12,8,417,8
MPR8EUXAJE,101,mutation,0.43216756630997666,0.0026831275720164693,18,543,1,18,9,543,7
C330UAVW4M,101,mutation,0.43101307193913807,0.006798353909465038,18,556,1,18,9,556,7
RIPSPUU2AP,101,crossover,0.4271732327746841,0.006913580246913575,18,581,1,18,9,586,7
3B98NON7RM,101,crossover,0.4265584796816664,0.021316872427983524,18,575,1,18,8,575,7
26OK7BEAU7,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,625,7
C0KIV9FL2W,101,mutation,0.4213175869162269,0.039259259259259244,19,649,0,19,9,775,7
R26Y4IL08M,101,crossover,0.4202967458510918,0.04314403292181071,19,574,0,19,9,574,7
98WGYST01G,101,crossover,0.4165368620753398,0.04439506172839505,17,326,1,17,9,326,6
2WMM3R62BI,101,crossover,0.41377503132058757,0.04645267489711935,18,338,1,19,9,338,6
C8E9SSQDG7,101,crossover,0.41192978291116944,0.05285596707818929,17,354,1,17,9,354,6
R1V42CA2QP,101,crossover,0.4119016989263261,0.05697119341563786,19,576,0,19,10,576,7
N5FTQNBOW9,101,mutation,0.4119016989263261,0.05697119341563786,19,576,0,19,10,576,7
HH33L8YAHJ,101,crossover,0.4112056446458522,0.06200823045267487,15,350,0,15,19,565,6
B616Y33E7K,101,crossover,0.40812259371659065,0.06630452674897114,5,29,0,5,28,459,3
X13CDQ3RO5,101,crossover,0.3944476248148452,0.0668641975308642,6,46,0,6,29,435,3
SWXZZDO7EN,101,inicialization,0.39424219659700344,0.07010699588477368,6,54,0,6,15,420,5
OX2GAFJ2Q3,101,mutation,0.39378977304542073,0.07292181069958842,6,46,1,6,25,632,3
WNUV2AX7L8,101,crossover,0.3838490228551117,0.07348148148148148,14,115,0,22,12,115,4
ZOLMW7U5YS,101,crossover,0.38331316163441065,0.08589300411522632,10,226,0,10,14,358,5
TPTPULX910,101,crossover,0.37589469294890765,0.09965432098765431,14,85,1,24,8,85,4
33RDP80VA2,101,inicialization,0.37540796205207316,0.09976954732510285,14,79,1,24,5,79,4
V6B3NL44Y7,101,mutation,0.37462575506059714,0.10376954732510285,14,67,1,18,29,67,4
XAWFEM9K8L,101,crossover,0.36571011687225585,0.10502057613168725,6,50,0,6,17,447,4
SG68LCY85C,101,mutation,0.36342980015068327,0.10890534979423871,6,47,1,6,29,547,4
6SH4RZP9OL,101,crossover,0.36211143482810737,0.1131358024691358,5,30,1,5,28,568,4
WCI9M0T2N4,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,593,9
7GOKP47653,101,crossover,0.36211143482810737,0.1131358024691358,5,30,1,5,27,571,4
S6XPPY5RFK,101,crossover,0.43216756630997666,0.0026831275720164693,18,544,1,18,9,544,7
Z2A2PWA91T,101,crossover,0.4265584796816664,0.021316872427983524,18,577,1,18,8,577,7
G85JMWNHJE,101,crossover,0.4165368620753398,0.04439506172839505,17,329,1,17,9,329,6
KW9ET6YW47,101,crossover,0.39424219659700344,0.07010699588477368,6,54,0,6,15,458,5
RH0NR4I9JJ,101,mutation,0.36571011687225585,0.10502057613168725,6,50,0,6,14,472,4
4DBL00GSX1,101,mutation,0.3782260342442929,0.10102057613168725,7,77,0,7,15,452,4
0TMVF4OL3L,101,mutation,0.4068014184830989,0.0679012345679012,7,72,0,7,19,521,3
40V4I630BG,101,crossover,0.4271732327746841,0.006913580246913575,18,581,1,18,9,589,7
E5O1P7AOWC,101,crossover,0.3830275592857131,0.09965432098765431,14,83,0,24,6,83,4
6PZTRJMXTF,101,mutation,0.4118736162825384,0.0654320987654321,20,386,1,25,10,386,6
3IH8N6HA1N,101,crossover,0.3839669748773882,0.08971193415637857,14,89,0,24,9,89,4
EJ6RZ29YHN,101,crossover,0.38604915031261233,0.0755390946502058,14,116,0,23,10,116,4
JBJRMGJGVL,101,crossover,0.4119016989263261,0.05697119341563786,19,578,0,19,10,578,7
4Z4C88ZEWN,101,crossover,0.5895711563857927,1.6460905349804933e-05,15,228,0,15,28,342,9
SKOFW6L0WS,101,crossover,0.4957744090680931,0.0005432098765432158,17,400,0,17,14,601,9
QBEFHOJ5JB,101,crossover,0.49164241285945753,0.0013333333333334085,15,376,0,15,18,481,2
KEAW8TENDU,101,crossover,0.45095951115685484,0.0017613168724280037,18,423,1,18,10,423,7
X4OJWC0RON,101,crossover,0.4364710922927574,0.002337448559670774,18,515,1,18,9,515,7
PRP3EOKJN9,101,crossover,0.4364710922927574,0.002337448559670774,18,515,1,18,9,515,7
FUFCKCCRL5,101,crossover,0.43216756630997666,0.0026831275720164693,18,537,1,18,9,537,7
HBJPV2K0VQ,101,crossover,0.4288016730457074,0.004855967078189305,18,569,1,18,9,569,7
VQ9WK044VQ,101,crossover,0.4271732327746841,0.006913580246913575,18,576,1,18,9,576,7
8TUR0R35PI,101,crossover,0.4271732327746841,0.006913580246913575,18,576,1,18,9,576,7
P5863Q7ADH,101,crossover,0.42445601311457604,0.019374485596707847,18,596,1,18,8,596,7
IST84U8GKT,101,crossover,0.42289515989151494,0.021432098765432117,18,602,1,18,8,602,7
LVSI7Q5SLZ,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,609,7
OUTX6Z186S,101,crossover,0.41603322526346187,0.03627983539094651,14,304,1,14,9,304,6
B19FKUPUHI,101,mutation,0.41603322526346187,0.03627983539094651,14,304,1,14,9,304,6
T6OV1B2N1T,101,crossover,0.4138501642870839,0.04233744855967078,18,331,1,18,9,331,6
FTKTMV5XKK,101,mutation,0.4128404308328305,0.044279835390946515,17,306,1,17,12,306,6
RJFDE2QOHX,101,crossover,0.4099186159998781,0.04599176954732509,14,306,1,14,8,306,6
I4IHHC2FRZ,101,inicialization,0.40870328185169136,0.05759670781893006,23,776,1,23,6,776,1
YKP6YUFO0G,101,crossover,0.40394799463954933,0.066238683127572,18,217,1,21,11,217,5
37V2BDF4AO,101,mutation,0.3944476248148452,0.0668641975308642,6,46,0,6,30,337,3
SVTMMC28NA,101,mutation,0.3815303107380018,0.06862551440329218,5,30,1,5,27,578,5
ZCQ1A2HLA4,101,crossover,0.3640112314181613,0.07285596707818931,4,16,0,4,21,632,5
YHPJ11BUYX,101,crossover,0.36342980015068327,0.10890534979423871,6,47,1,6,30,438,4
TKL2QK8J2F,101,crossover,0.36211143482810737,0.1131358024691358,5,30,1,5,28,516,4
1Z43PXIC1L,101,crossover,0.6115911155886409,0.00032921810699588355,17,243,0,17,37,383,9
FC0JAMI5D4,101,crossover,0.561022369571168,0.000592592592592589,10,177,0,10,11,301,8
3SUB4M7VV5,101,mutation,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,583,9
QTOIKVICC8,101,crossover,0.5099579623674824,0.001168724279835387,19,423,0,19,18,684,9
Q7NFWST90Q,101,crossover,0.50785269433406,0.0013991769547325172,16,367,0,16,13,578,9
514DKWEQLA,101,inicialization,0.5013274262136895,0.001744855967078185,12,263,0,12,8,263,8
16WKZ3FMO3,101,mutation,0.4521942251702791,0.0018930041152263322,22,463,1,24,9,463,7
AJMPRW82CY,101,crossover,0.4364710922927574,0.002337448559670774,18,516,1,18,9,516,7
LLTT60KEU3,101,crossover,0.4364710922927574,0.002337448559670774,18,516,1,18,9,516,7
SJPPKUBVKG,101,crossover,0.43216756630997666,0.0026831275720164693,18,538,1,18,9,538,7
S8SEJDUF5K,101,mutation,0.4288016730457074,0.004855967078189305,18,570,1,18,9,570,7
LN7BIRWNDC,101,mutation,0.4288016730457074,0.004855967078189305,18,570,1,18,9,570,7
HZCVH8DMDL,101,crossover,0.4271732327746841,0.006913580246913575,18,578,1,18,9,578,7
D38GSTXGSL,101,mutation,0.4263952966385186,0.020526748971193443,19,712,1,19,6,771,7
JPLCBSSSU1,101,crossover,0.4260287839938244,0.02337448559670785,18,587,1,18,8,587,7
B7V3HVDZ4A,101,mutation,0.4260287839938244,0.02337448559670785,18,587,1,18,8,587,7
FODLL4WTLV,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,620,7
7C0PDZG6IO,101,mutation,0.4165368620753398,0.03833744855967078,16,322,1,16,9,322,6
VGPP6KUAAS,101,crossover,0.4138501642870839,0.04233744855967078,18,332,1,18,9,332,6
KQKZ3LIUUJ,101,crossover,0.4099186159998781,0.04599176954732509,14,309,1,14,8,309,6
VC16FR8CV6,101,mutation,0.40812259371659065,0.06630452674897114,5,29,0,5,34,357,3
9FJ4VMBK41,101,crossover,0.3944476248148452,0.0668641975308642,6,46,0,6,30,365,3
K6T3VA1MFG,101,crossover,0.3815303107380018,0.06862551440329218,5,30,1,5,27,599,5
9IPP4BW86C,101,crossover,0.3640112314181613,0.07285596707818931,4,16,0,4,22,721,5
0UE1NX0OKP,101,crossover,0.36342980015068327,0.10890534979423871,6,47,1,6,30,452,4
AWJS36L70Z,101,mutation,0.36211143482810737,0.1131358024691358,5,30,1,5,25,523,4
L74DN24QPH,101,inicialization,0.6127209975734198,0.0004444444444444487,17,187,0,17,40,187,9
3DRNS1FUP1,101,crossover,0.561022369571168,0.000592592592592589,10,177,0,10,11,532,8
PMJBMNQH3S,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,588,9
URYJOUHWDZ,101,crossover,0.50785269433406,0.0013991769547325172,16,367,0,16,13,582,9
C9D9KD141M,101,mutation,0.5039085897366851,0.00186008230452675,16,386,0,16,11,579,9
UPVUXHEXC9,101,mutation,0.4965348912013807,0.0020905349794238803,20,493,0,20,15,625,9
DJT0HU6TZO,101,crossover,0.4364710922927574,0.002337448559670774,18,517,1,18,9,517,7
GGABL0KWMA,101,crossover,0.4364710922927574,0.002337448559670774,18,517,1,18,9,517,7
HT1NHNMHXM,101,crossover,0.43216756630997666,0.0026831275720164693,18,539,1,18,9,539,7
AN0DP7MS3F,101,crossover,0.43216756630997666,0.0026831275720164693,18,539,1,18,9,539,7
8HOF4O9V2Z,101,crossover,0.4288016730457074,0.004855967078189305,18,572,1,18,9,572,7
LOYWKFH5HK,101,crossover,0.4271732327746841,0.006913580246913575,18,580,1,18,9,580,7
Q9YCGO1TSN,101,crossover,0.4271732327746841,0.006913580246913575,18,580,1,18,9,580,7
KFCBGHGZ58,101,crossover,0.4265584796816664,0.021316872427983524,18,567,1,18,8,567,7
WVL3432YSC,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,622,7
G5OXZVB46P,101,crossover,0.4165368620753398,0.03833744855967078,16,323,1,16,9,323,6
LJHLBOSJPY,101,crossover,0.4138501642870839,0.04233744855967078,18,334,1,18,9,334,6
O1ODJ3F9JZ,101,mutation,0.4133450803194203,0.046337448559670785,16,309,1,16,10,309,6
BX5016TTX2,101,crossover,0.4106617236473181,0.05033744855967079,14,316,1,14,8,316,6
J82U6KO135,101,crossover,0.40812259371659065,0.06630452674897114,5,29,0,5,29,385,3
MSGI3CZC72,101,crossover,0.3944476248148452,0.0668641975308642,6,46,0,6,29,418,3
GQ5OK5I2FI,101,mutation,0.3815303107380018,0.06862551440329218,5,30,1,5,25,622,5
5U0CPZEB99,101,mutation,0.3640112314181613,0.07285596707818931,4,16,0,4,19,937,5
RBFC9PYEQS,101,crossover,0.36342980015068327,0.10890534979423871,6,47,1,6,29,488,4
GRQB9M3NST,101,crossover,0.36211143482810737,0.1131358024691358,5,30,1,5,27,536,4
I2NGCTNRZ6,101,crossover,0.6634676850383321,0.0004444444444444487,9,144,1,9,9,846,9
R8C8DHZ9FP,101,crossover,0.5660779427451861,0.000592592592592589,8,94,1,8,22,671,8
CM941TTYC2,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,591,9
JWTLDZEBEV,101,crossover,0.50785269433406,0.0013991769547325172,16,367,0,16,13,586,9
A6CHJ9LMK7,101,crossover,0.4973074751849119,0.0021399176954732535,12,307,0,12,7,400,8
4WH81W4X9D,101,crossover,0.4364710922927574,0.002337448559670774,18,518,1,18,9,518,7
4IHC1R35UL,101,crossover,0.43216756630997666,0.0026831275720164693,18,541,1,18,9,541,7
VWJRD1ZM2Z,101,crossover,0.4288016730457074,0.004855967078189305,18,574,1,18,9,574,7
ULRWPADCY3,101,crossover,0.4271732327746841,0.006913580246913575,18,581,1,18,9,582,7
4EAWQ1AQBR,101,crossover,0.4265584796816664,0.021316872427983524,18,568,1,18,8,568,7
TQSM6ASR10,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,624,7
2WSQGSRFCF,101,crossover,0.4165368620753398,0.03833744855967078,16,324,1,16,9,324,6
VEWINFJ5Z6,101,crossover,0.4141075677081175,0.04268312757201645,16,337,1,16,9,337,6
4DP0WWLJG5,101,crossover,0.41377503132058757,0.04645267489711935,18,334,1,22,9,334,6
BDQDPVZW6F,101,crossover,0.411750068576746,0.05033744855967079,14,313,1,14,8,313,6
TUQV91FVGX,101,crossover,0.4111682456801805,0.05239506172839506,15,317,1,15,9,317,6
J1DOV0QGCM,101,mutation,0.41102054298198776,0.06429629629629627,17,362,0,17,21,567,6
7RRUJ1OZPY,101,crossover,0.4108654015568268,0.06497119341563787,18,362,1,21,8,362,6
U097OSL47M,101,crossover,0.40812259371659065,0.06630452674897114,5,29,0,5,26,450,3
3BIX998KLL,101,crossover,0.3944476248148452,0.0668641975308642,6,46,0,6,29,421,3
TG4M9EKDCA,101,crossover,0.3815303107380018,0.06862551440329218,5,30,1,5,23,769,5
G78CN2HOQ6,101,crossover,0.37525637701431613,0.0956543209876543,14,84,1,24,7,84,4
ZL2BV4I6KQ,101,crossover,0.37422446115571517,0.10353909465020578,18,99,1,22,8,99,4
4M3N80M42E,101,crossover,0.36571011687225585,0.10502057613168725,6,50,0,6,14,434,4
EVSWTLEDI8,101,crossover,0.36342980015068327,0.10890534979423871,6,47,1,6,28,494,4
OHR8N1PDL0,101,crossover,0.36211143482810737,0.1131358024691358,5,30,1,5,28,565,4
EB5I45CNDI,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,592,9
56KDM1TXIT,101,crossover,0.5118376855883343,0.0006584362139917671,16,358,0,16,14,592,9
3942OXP96D,101,crossover,0.5017183886993387,0.0022551440329218186,12,297,0,12,8,397,8
MPR8EUXAJE,101,mutation,0.43216756630997666,0.0026831275720164693,18,543,1,18,9,543,7
GR7HELSCD2,101,crossover,0.43101307193913807,0.006798353909465038,18,552,1,18,9,552,7
RIPSPUU2AP,101,crossover,0.4271732327746841,0.006913580246913575,18,581,1,18,9,586,7
3B98NON7RM,101,crossover,0.4265584796816664,0.021316872427983524,18,575,1,18,8,575,7
26OK7BEAU7,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,625,7
VFS7S4DXL4,101,crossover,0.4213175869162269,0.039259259259259244,19,649,0,19,9,663,7
BE1G64NIH1,101,mutation,0.41977845942289227,0.03960493827160491,20,417,1,22,10,417,6
98WGYST01G,101,crossover,0.4165368620753398,0.04439506172839505,17,326,1,17,9,326,6
RBZZQMVVHS,101,crossover,0.41377503132058757,0.04645267489711935,18,336,1,19,9,336,6
2YY329VQ7L,101,crossover,0.4135496901749677,0.05079835390946502,18,348,1,19,9,348,6
12NZY8692E,101,mutation,0.4134595779571917,0.05102880658436215,19,596,0,19,10,596,7
86ZADOEO2K,101,crossover,0.4133450803194203,0.05239506172839506,18,357,1,22,7,357,6
82XQOKMTLN,101,crossover,0.41192978291116944,0.05285596707818929,17,353,1,17,9,353,6
